date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:55	10280/10280	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:08:53%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/zero	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/zero.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:08:56	18476/18476	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:08:56%20GMT	https://c.programmingpedia.net/en/knowledge-base/2525310/how-to-define-and-work-with-an-array-of-bits-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2525310/how-to-define-and-work-with-an-array-of-bits-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:08:57	10346/10346	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:08:57%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/bitarray	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/bitarray.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:08:59	16646/16646	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:08:58%20GMT	https://c.programmingpedia.net/en/knowledge-base/7949589/2d-array-vs-array-of-arrays	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7949589/2d-array-vs-array-of-arrays.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:09:00	16437/16437	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:08:59%20GMT	https://c.programmingpedia.net/en/knowledge-base/7945722/efficient-way-to-represent-a-lower-upper-triangular-matrix	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7945722/efficient-way-to-represent-a-lower-upper-triangular-matrix.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:09:01	17900/17900	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:01%20GMT	https://c.programmingpedia.net/en/knowledge-base/9352555/can-i-create-an-array-of-char-pointers-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/9352555/can-i-create-an-array-of-char-pointers-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:09:03	20327/20327	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:02%20GMT	https://c.programmingpedia.net/en/knowledge-base/13554244/how-to-use-pointer-expressions-to-access-elements-of-a-two-dimensional-array-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/13554244/how-to-use-pointer-expressions-to-access-elements-of-a-two-dimensional-array-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:09:04	16572/16572	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:03%20GMT	https://c.programmingpedia.net/en/knowledge-base/9726922/how-to-print-the-array-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/9726922/how-to-print-the-array-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:09:05	18441/18441	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:04%20GMT	https://c.programmingpedia.net/en/knowledge-base/14088804/how-to-return-matrix--2d-array--from-function---c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/14088804/how-to-return-matrix--2d-array--from-function---c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:09:07	16267/16267	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:06%20GMT	https://c.programmingpedia.net/en/knowledge-base/14536139/how-to-input-a-string-in-a-2d-array-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/14536139/how-to-input-a-string-in-a-2d-array-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/multidimensional-array)
13:09:08	14760/14760	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:07%20GMT	https://c.programmingpedia.net/en/knowledge-base/18974220/how-to-implement-crc-using-c-language	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/18974220/how-to-implement-crc-using-c-language.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/crc)
13:09:10	10141/10141	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:09%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/implementation	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/implementation.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/crc)
13:09:11	16137/16137	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:10%20GMT	https://c.programmingpedia.net/en/knowledge-base/3933614/using-the-equality-operator----to-compare-two-strings-for-equality-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3933614/using-the-equality-operator----to-compare-two-strings-for-equality-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/equality)
13:09:14	10426/10426	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:12%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/equality-operator	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/equality-operator.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/equality)
13:09:15	19008/19008	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:14%20GMT	https://c.programmingpedia.net/en/knowledge-base/1106957/passing-an-array-by-reference-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/1106957/passing-an-array-by-reference-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/pass-by-reference)
13:09:17	17705/17705	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:16%20GMT	https://c.programmingpedia.net/en/knowledge-base/2229498/passing-by-reference-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2229498/passing-by-reference-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/pass-by-reference)
13:09:18	15626/15626	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:17%20GMT	https://c.programmingpedia.net/en/knowledge-base/692564/concept-of-void-pointer-in-c-programming	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/692564/concept-of-void-pointer-in-c-programming.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void-pointers)
13:09:19	13570/13570	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:18%20GMT	https://c.programmingpedia.net/en/knowledge-base/3853312/sizeof-void-pointer	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3853312/sizeof-void-pointer.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void-pointers)
13:09:21	15733/15733	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:20%20GMT	https://c.programmingpedia.net/en/knowledge-base/7067927/how-do-you-convert-void-pointer-to-char-pointer-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7067927/how-do-you-convert-void-pointer-to-char-pointer-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void-pointers)
13:09:24	16391/16391	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:21%20GMT	https://c.programmingpedia.net/en/knowledge-base/15292237/printing-a-void--variable-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/15292237/printing-a-void--variable-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void-pointers)
13:09:25	11539/11539	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:24%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/uint	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/uint.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void-pointers)
13:09:26	15423/15423	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:25%20GMT	https://c.programmingpedia.net/en/knowledge-base/18296117/how-to-check-if-void-pointer-points-to-null-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/18296117/how-to-check-if-void-pointer-points-to-null-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/void-pointers)
13:09:27	16169/16169	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:26%20GMT	https://c.programmingpedia.net/en/knowledge-base/3389464/initializing-a-structure-array-using-memset	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3389464/initializing-a-structure-array-using-memset.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/memset)
13:09:29	20134/20134	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:27%20GMT	https://c.programmingpedia.net/en/knowledge-base/9146395/reset-c-int-array-to-zero---the-fastest-way-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/9146395/reset-c-int-array-to-zero---the-fastest-way-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/memset)
13:09:30	15959/15959	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:29%20GMT	https://c.programmingpedia.net/en/knowledge-base/17288859/using-memset-for-integer-array-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/17288859/using-memset-for-integer-array-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/memset)
13:09:31	16479/16479	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:30%20GMT	https://c.programmingpedia.net/en/knowledge-base/12344814/how-to-print-unsigned-char-as-2-digit-hex-value-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/12344814/how-to-print-unsigned-char-as-2-digit-hex-value-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/keil)
13:09:33	15431/15431	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:31%20GMT	https://c.programmingpedia.net/en/knowledge-base/8611815/determine-if-char-is-a-num-or-letter	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/8611815/determine-if-char-is-a-num-or-letter.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/alphanumeric)
13:09:34	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:34%20GMT	https://c.programmingpedia.net/questions/tagged/python	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/questions/tagged/python.c06.delayed	(from https://c.programmingpedia.net/en/knowledge-base/15420696/how-to-create-a-string-type-variable-in-c)
13:09:35	18109/18109	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:35%20GMT	https://c.programmingpedia.net/en/knowledge-base/7074010/find-maximum-of-three-number-in-c-without-using-conditional-statement-and-ternary-operator	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7074010/find-maximum-of-three-number-in-c-without-using-conditional-statement-and-ternary-operator.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/conditional-statements)
13:09:36	19598/19598	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:36%20GMT	https://c.programmingpedia.net/en/knowledge-base/3898021/regarding--main-int-argc--char--argv----	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3898021/regarding--main-int-argc--char--argv----.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/argv)
13:09:38	10024/10024	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:38%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/argc	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/argc.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/argv)
13:09:40	15592/15592	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:39%20GMT	https://c.programmingpedia.net/en/knowledge-base/12575826/using-execv--c-language--to-run-commands-from-a-linux-command-prompt	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/12575826/using-execv--c-language--to-run-commands-from-a-linux-command-prompt.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/argv)
13:09:41	10252/10252	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:40%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/execv	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/execv.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/argv)
13:09:42	15016/15016	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:42%20GMT	https://c.programmingpedia.net/en/knowledge-base/3304708/what-s-the-c-escape-sequence-for-blanks-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3304708/what-s-the-c-escape-sequence-for-blanks-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/escaping)
13:09:44	17338/17338	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:43%20GMT	https://c.programmingpedia.net/en/knowledge-base/7372918/what-s-the-use-of---r--escape-sequence-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7372918/what-s-the-use-of---r--escape-sequence-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/escaping)
13:09:45	11805/11805	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:44%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/carriage-return	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/carriage-return.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/escaping)
13:09:47	20959/20959	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:46%20GMT	https://c.programmingpedia.net/en/knowledge-base/5905822/function-to-find-the-nth-digit-of-pi	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5905822/function-to-find-the-nth-digit-of-pi.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/pi)
13:09:49	14197/14197	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:49%20GMT	https://c.programmingpedia.net/en/knowledge-base/6008733/expression-must-be-a-modifiable-l-value	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/6008733/expression-must-be-a-modifiable-l-value.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/variable-assignment)
13:09:51	16043/16043	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:50%20GMT	https://c.programmingpedia.net/en/knowledge-base/8454011/square-of-a-float-number-in-c	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/8454011/square-of-a-float-number-in-c.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/floating-point-conversion)
13:09:53	16861/16861	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:52%20GMT	https://c.programmingpedia.net/en/knowledge-base/31494087/linking-rust-with-c--undefined-reference-to----aeabi--functions	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/31494087/linking-rust-with-c--undefined-reference-to----aeabi--functions.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/libc)
13:09:54	10311/10311	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:53%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/eabi	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/eabi.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/libc)
13:09:55	16973/16973	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:54%20GMT	https://c.programmingpedia.net/en/knowledge-base/3200117/what-are--cerr--and--stderr--	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3200117/what-are--cerr--and--stderr--.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/stderr)
13:09:57	16515/16515	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:56%20GMT	https://c.programmingpedia.net/en/knowledge-base/12102332/when-should-i-use-perror--------and-fprintf-stderr---------	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/12102332/when-should-i-use-perror--------and-fprintf-stderr---------.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/stderr)
13:09:58	15507/15507	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:57%20GMT	https://c.programmingpedia.net/en/knowledge-base/39002052/how-i-can-print-to-stderr-in-c-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/39002052/how-i-can-print-to-stderr-in-c-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/stderr)
13:09:59	19361/19361	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:09:58%20GMT	https://c.programmingpedia.net/en/knowledge-base/23289157/how-to-use-hardware-acceleration-with-ffmpeg	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/23289157/how-to-use-hardware-acceleration-with-ffmpeg.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ffmpeg)
13:10:01	10186/10186	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:00%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/hardware-acceleration	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/hardware-acceleration.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ffmpeg)
13:10:02	19644/19644	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:01%20GMT	https://c.programmingpedia.net/en/knowledge-base/10715170/receiving-rtsp-stream-using-ffmpeg-library	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/10715170/receiving-rtsp-stream-using-ffmpeg-library.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ffmpeg)
13:10:04	10266/10266	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:03%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/ip-camera	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/ip-camera.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ffmpeg)
13:10:05	10266/10266	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:04%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/rtsp	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/rtsp.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/ffmpeg)
13:10:06	17401/17401	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:06%20GMT	https://c.programmingpedia.net/en/knowledge-base/7864075/using-mpi-bcast-for-mpi-communication	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7864075/using-mpi-bcast-for-mpi-communication.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/mpi)
13:10:08	16536/16536	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:07%20GMT	https://c.programmingpedia.net/en/knowledge-base/16723626/what-is--signal-15-received-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/16723626/what-is--signal-15-received-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/mpi)
13:10:09	10087/10087	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:08%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/ode	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/ode.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/mpi)
13:10:10	16156/16156	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:09%20GMT	https://c.programmingpedia.net/en/knowledge-base/26920083/fatal-error--mpi-h--no-such-file-or-directory-sharpinclude--mpi-h-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/26920083/fatal-error--mpi-h--no-such-file-or-directory-sharpinclude--mpi-h-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/mpi)
13:10:12	10239/10239	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:11%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/openmpi	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/openmpi.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/mpi)
13:10:13	17552/17552	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:12%20GMT	https://c.programmingpedia.net/en/knowledge-base/7655471/ld-exe--cannot-open-output-file-------permission-denied	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/7655471/ld-exe--cannot-open-output-file-------permission-denied.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/windows-7)
13:10:14	10299/10299	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:13%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/mingw32	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/mingw32.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/windows-7)
13:10:16	16396/16396	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:15%20GMT	https://c.programmingpedia.net/en/knowledge-base/5691795/how-to-compile-c-programming-in-windows-7-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/5691795/how-to-compile-c-programming-in-windows-7-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/windows-7)
13:10:17	16527/16527	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:16%20GMT	https://c.programmingpedia.net/en/knowledge-base/2403391/how-does-an-extern--c--declaration-work-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/2403391/how-does-an-extern--c--declaration-work-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/extern-c)
13:10:19	20619/20619	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:18%20GMT	https://c.programmingpedia.net/en/knowledge-base/3789340/combining-cplusplus-and-c---how-does-sharpifdef---cplusplus-work-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/3789340/combining-cplusplus-and-c---how-does-sharpifdef---cplusplus-work-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/extern-c)
13:10:20	17091/17091	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:19%20GMT	https://c.programmingpedia.net/en/knowledge-base/16850992/call-a-c-function-from-cplusplus-code	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/16850992/call-a-c-function-from-cplusplus-code.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/extern-c)
13:10:21	0/-1	---M--	500	error ('')			https://c.programmingpedia.net/en/knowledge-base/58730/open-source-pdf-library-for-c-cplusplus-application-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/58730/open-source-pdf-library-for-c-cplusplus-application-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/cplusplus)
13:10:22	15304/15304	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:21%20GMT	https://c.programmingpedia.net/en/knowledge-base/23848934/converting-character-buffer-to-an-integer--arduino-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/23848934/converting-character-buffer-to-an-integer--arduino-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:23	20157/20157	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:22%20GMT	https://c.programmingpedia.net/en/knowledge-base/27387312/arduino---proper-way-to-get-response-and-parse-a-json-array	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/27387312/arduino---proper-way-to-get-response-and-parse-a-json-array.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:24	16077/16077	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:23%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/json	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/json.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:26	16193/16193	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:25%20GMT	https://c.programmingpedia.net/en/knowledge-base/23454634/where-is-the-serial-println---defined-----can-i-see-source-code-for-it-	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/23454634/where-is-the-serial-println---defined-----can-i-see-source-code-for-it-.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:27	16984/16984	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:26%20GMT	https://c.programmingpedia.net/en/knowledge-base/23387848/serial-print-only-once-arduino	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/23387848/serial-print-only-once-arduino.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:28	27067/27067	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:27%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/arduino-ide	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/arduino-ide.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
13:10:29	10250/10250	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jan%202021%2010:10:28%20GMT	https://c.programmingpedia.net/en/knowledge-base/tag/println	/home/zekid/websites/https://c.programmingpedia.net/c.programmingpedia.net/en/knowledge-base/tag/println.html	(from https://c.programmingpedia.net/en/knowledge-base/tag/arduino-uno)
